time,open,high,low,close,MA,MA,Shapes,Shapes,RSI
2023-06-13T21:00:00+05:30,72350,72420,72033,72051,72585.17142857143,72181.23529411765,0,0,24.20159680638723
2023-06-14T09:00:00+05:30,72330,72437,72220,72402,72605.77142857143,72208.43137254902,0,0,37.40492170022371
2023-06-14T13:00:00+05:30,72422,72554,72250,72255,72599.31428571428,72235.8431372549,0,0,18.50289931470742
2023-06-14T17:00:00+05:30,72252,72780,72250,72713,72602.25714285714,72263.72549019608,0,0,34.780739466895966
2023-06-14T21:00:00+05:30,72721,72775,72611,72655,72602.54285714286,72287.80392156863,0,0,61.05660377358491
2023-06-15T09:00:00+05:30,72549,72549,70715,70868,72549.42857142857,72281.29411764706,0,0,28.882541949303814
2023-06-15T13:00:00+05:30,70868,71225,70758,71147,72517.77142857143,72279.56862745098,0,0,27.006229388054223
2023-06-15T17:00:00+05:30,71095,72149,70751,71895,72515.54285714286,72294.96078431372,0,0,44.5945945945946
2023-06-15T21:00:00+05:30,71896,72185,71850,72130,72529.25714285714,72324.98039215687,0,0,40.61795944641133
2023-06-16T09:00:00+05:30,72323,72508,72022,72371,72548.5142857143,72348.07843137255,0,0,45.683890577507604
2023-06-16T13:00:00+05:30,72394,72580,72285,72509,72564.68571428572,72374.92156862745,0,0,100
2023-06-16T17:00:00+05:30,72501,73044,72248,72642,72587.02857142857,72405.70588235294,0,0,100
2023-06-16T21:00:00+05:30,72642,72725,72448,72724,72617.94285714286,72431.6862745098,0,0,100
2023-06-19T09:00:00+05:30,72540,72977,72540,72678,72632.82857142857,72455.17647058824,0,0,92.8125
2023-06-19T13:00:00+05:30,72680,72897,72355,72396,72653.91428571429,72460.58823529411,0,0,51.83553597650514
2023-06-19T17:00:00+05:30,72377,72635,72305,72542,72671.94285714286,72468.49019607843,0,0,52.39477503628447
2023-06-19T21:00:00+05:30,72542,72622,72380,72450,72696.74285714286,72487.41176470589,0,0,35.18518518518519
2023-06-20T09:00:00+05:30,72321,72578,72220,72498,72709.14285714286,72503.43137254902,0,0,31.59609120521172
2023-06-20T13:00:00+05:30,72480,72630,72046,72102,72703.91428571429,72496,0,0,20.124481327800822
2023-06-20T17:00:00+05:30,72102,72309,70181,70387,72666.11428571428,72452.41176470589,0,0,8.093450146015854
2023-06-20T21:00:00+05:30,70385,70530,70300,70397,72616.17142857143,72408.33333333333,1,0,2.5652366209641713
2023-06-21T09:00:00+05:30,70347,70419,70002,70235,72558.65714285715,72359.4705882353,0,0,2.488202488202475
2023-06-21T13:00:00+05:30,70237,70248,69914,70060,72457.5142857143,72316.43137254902,0,0,0.40683482506102564
2023-06-21T17:00:00+05:30,70060,70179,68554,69160,72326.85714285714,72261.27450980392,0,0,0.33760972316004256
2023-06-21T21:00:00+05:30,69194,69326,69143,69200,72187.6,72213.23529411765,1,0,3.885003885003883
2023-06-22T09:00:00+05:30,68870,68915,68406,68653,72034.05714285714,72153.54901960785,0,0,2.1929824561403564
2023-06-22T13:00:00+05:30,68660,68942,68580,68840,71886.88571428572,72092.70588235294,1,0,12.276906435911314
2023-06-22T17:00:00+05:30,68828,68905,67950,68241,71727.34285714285,72021.74509803922,0,0,9.986801583809935
2023-06-22T21:00:00+05:30,68240,68438,68175,68370,71584.42857142857,71957.58823529411,0,0,23.70173102529961
2023-06-23T09:00:00+05:30,67784,68110,67515,67861,71420.42857142857,71873.35294117648,0,0,16.03247082699137
2023-06-23T13:00:00+05:30,67870,68141,67870,68040,71276.28571428571,71802.41176470589,0,0,30.87960074859639
2023-06-23T17:00:00+05:30,68059,68899,67800,68138,71138.37142857142,71728.43137254902,0,0,26.81638044914135
2023-06-23T21:00:00+05:30,68143,68178,67896,68085,70985.08571428571,71659.86274509804,0,0,41.94214876033058
2023-06-26T09:00:00+05:30,68599,68998,68599,68940,70857.05714285714,71598.60784313726,0,0,66.82408500590319
2023-06-26T13:00:00+05:30,68930,69320,68911,69239,70767.82857142857,71538.88235294117,0,0,96.42857142857143
2023-06-26T17:00:00+05:30,69239,69462,68770,69290,70688.94285714286,71491.43137254902,0,0,96.09144542772862
2023-06-26T21:00:00+05:30,69282,69444,69125,69190,70597.17142857143,71433.49019607843,0,0,88.73343151693668
2023-06-27T09:00:00+05:30,69573,69729,69395,69671,70523.34285714285,71382.96078431372,0,0,94.40089585666293
2023-06-27T13:00:00+05:30,69678,69679,69316,69324,70426.5142857143,71299.11764705883,0,0,65.02347417840375
2023-06-27T17:00:00+05:30,69330,69852,69065,69445,70334.8,71215.03921568628,0,0,59.36363636363636
2023-06-27T21:00:00+05:30,69437,69483,69280,69430,70293.71428571429,71123.98039215687,0,0,56.57894736842105
2023-06-28T09:00:00+05:30,69569,69580,69099,69129,70236.05714285714,71027.94117647059,0,0,47.58893280632412
2023-06-28T13:00:00+05:30,69139,69237,68700,68772,70146.82857142857,70925.60784313726,0,0,10.604732690622257
2023-06-28T17:00:00+05:30,68775,69285,68635,69266,70065,70836.2156862745,0,0,47.74844720496895
2023-06-28T21:00:00+05:30,69249,69297,69071,69075,69970.82857142857,70751.96078431372,0,0,36.37702503681884
2023-06-29T17:00:00+05:30,70265,70314,68872,69645,69889,70674.39215686274,0,0,55.619445896497645
2023-06-29T21:00:00+05:30,69645,69750,69487,69555,69800.8,70605.17647058824,0,0,62.514688601645126
2023-06-30T09:00:00+05:30,69463,69800,69215,69230,69700.97142857143,70531.94117647059,0,0,63.712574850299404
2023-06-30T13:00:00+05:30,69221,69281,68951,69175,69600.88571428572,70448.11764705883,0,0,46.3038180341186
2023-06-30T17:00:00+05:30,69171,69960,69054,69869,69528.68571428572,70378.4705882353,0,0,72.89504036908882
2023-06-30T21:00:00+05:30,69875,70197,69833,70010,69456.34285714285,70332.35294117648,0,0,63.984674329501914
2023-07-03T09:00:00+05:30,70060,70327,69930,70062,69388.11428571428,70293.35294117648,0,0,70.00789265982637
2023-07-03T13:00:00+05:30,70080,70105,69802,69977,69316.08571428571,70245.80392156863,0,0,86.3680623174294
2023-07-03T17:00:00+05:30,69950,70710,69950,70456,69269.05714285714,70210.5294117647,0,0,94.14197105444521
2023-07-03T21:00:00+05:30,70433,70545,70251,70274,69265.82857142857,70162.70588235294,0,0,71.56549520766774
2023-07-04T09:00:00+05:30,70300,70563,70237,70440,69267.05714285714,70119.27450980392,0,0,72.30290456431536
2023-07-04T13:00:00+05:30,70426,70709,70353,70600,69277.4857142857,70114.01960784313,0,0,75.09328358208955
2023-07-04T17:00:00+05:30,70600,70700,70450,70550,69291.4857142857,70102.3137254902,0,0,77.62777242044359
2023-07-04T21:00:00+05:30,70550,70628,70490,70520,69330.34285714285,70075.35294117648,0,0,55.442176870748305
2023-07-05T09:00:00+05:30,70437,70690,70151,70273,69361,70038.94117647059,0,0,49.923430321592654
2023-07-05T13:00:00+05:30,70253,70450,70229,70294,69407.88571428572,69998.2156862745,0,0,35.62992125984253
2023-07-05T17:00:00+05:30,70294,71575,70247,71354,69479.71428571429,69975.56862745098,0,0,76.77556818181819
2023-07-05T21:00:00+05:30,71339,71449,71289,71375,69569.25714285714,69950.72549019608,0,0,79.91298042059464
2023-07-06T09:00:00+05:30,71357,71661,71201,71571,69660.71428571429,69928.11764705883,0,0,84.01294498381877
2023-07-06T13:00:00+05:30,71570,71604,71167,71446,69763.14285714286,69903.96078431372,0,0,91.21574139142656
2023-07-06T17:00:00+05:30,71449,71546,69931,70225,69825.57142857143,69861.39215686274,0,0,48.68471216164697
2023-07-06T21:00:00+05:30,70203,70440,70203,70345,69888.62857142858,69818.3137254902,0,0,20.02376708259061
2023-07-07T09:00:00+05:30,70285,70378,70099,70335,69952.91428571429,69776.8431372549,0,0,18.89952153110049
2023-07-07T13:00:00+05:30,70351,70446,70222,70340,69992.91428571429,69734.5294117647,1,0,8.440243079000666
2023-07-07T17:00:00+05:30,70340,71396,70135,71233,70049.88571428572,69717.49019607843,0,1,45.264562027567806
2023-07-07T21:00:00+05:30,71250,71356,71066,71333,70108.25714285714,69736.03921568628,0,0,99.11347517730496
2023-07-10T09:00:00+05:30,71284,71284,71037,71194,70165.5142857143,69751.66666666667,0,0,87.00959023539669
2023-07-10T13:00:00+05:30,71182,71316,71112,71238,70210.28571428571,69771.33333333333,0,0,88.2303132938188
2023-07-10T17:00:00+05:30,71235,71280,70410,71122,70261.65714285715,69792.1568627451,0,0,80.26315789473685
2023-07-10T21:00:00+05:30,71114,71400,71075,71375,70316.8,69835.58823529411,0,0,60.889570552147234
2023-07-11T09:00:00+05:30,71464,71872,71304,71534,70376.91428571429,69881.35294117648,0,0,64.1350210970464
2023-07-11T13:00:00+05:30,71528,71574,71275,71423,70442.45714285714,69935.66666666667,0,0,66.76427525622255
2023-07-11T17:00:00+05:30,71405,71526,71048,71224,70512.5142857143,69982.41176470589,0,0,49.16467780429595
2023-07-11T21:00:00+05:30,71218,71289,71000,71110,70565.2,70038.66666666667,0,0,49.282296650717704
2023-07-12T09:00:00+05:30,71421,71498,71161,71185,70625.4857142857,70093.86274509804,0,0,35.56231003039514
2023-07-12T13:00:00+05:30,71185,71325,71154,71237,70670.97142857143,70160.05882352941,0,0,23.049001814882033
2023-07-12T17:00:00+05:30,71237,73300,71210,73112,70772.6,70259.50980392157,0,0,86.47948164146868
2023-07-12T21:00:00+05:30,73112,73670,73099,73612,70897.8,70366.8431372549,0,0,95.64220183486239
2023-07-13T09:00:00+05:30,73685,73950,73593,73900,71032.8,70480.86274509804,0,0,100
2023-07-13T13:00:00+05:30,73868,74159,73820,74030,71151.68571428572,70580.66666666667,0,0,100
2023-07-13T17:00:00+05:30,74025,75225,73771,75187,71299.6,70697.29411764706,0,0,100
2023-07-13T21:00:00+05:30,75194,75420,74836,75420,71452.68571428572,70817.49019607843,0,0,100
2023-07-14T09:00:00+05:30,75480,75700,75136,75266,71603.8,70936.62745098039,0,0,92.15086646279308
2023-07-14T13:00:00+05:30,75255,75635,75240,75635,71751.77142857143,71053.56862745098,0,0,92.46206558981889
2023-07-14T17:00:00+05:30,75632,76137,75408,75760,71908.5142857143,71179.76470588235,0,0,92.44357212953877
2023-07-14T21:00:00+05:30,75780,76019,75681,75990,72067.08571428571,71308.09803921569,0,0,86.13861386138613
2023-07-17T09:00:00+05:30,75510,75825,75500,75635,72210.94285714286,71429.76470588235,0,0,58.71857258718573
2023-07-17T13:00:00+05:30,75642,75815,75464,75640,72356.37142857142,71557.43137254902,0,0,67.25092250922509
2023-07-17T17:00:00+05:30,75647,75774,75017,75556,72500.25714285714,71690.45098039215,0,0,45.05632040050063
2023-07-17T21:00:00+05:30,75556,75613,75472,75580,72651.88571428572,71814.25490196078,0,0,37.106017191977074
2023-07-18T09:00:00+05:30,75730,75939,75650,75835,72810.2,71946.80392156863,0,0,39.2807745504841
2023-07-18T13:00:00+05:30,75826,76044,75708,75868,72939.17142857143,72068.82352941176,0,0,79.05236907730674
2023-07-18T17:00:00+05:30,75845,76460,75439,76306,73080.05714285714,72201.19607843137,0,0,89.92805755395683
2023-07-18T21:00:00+05:30,76306,76399,76053,76145,73210.74285714286,72336.7843137255,0,0,82.3271130625686
2023-07-19T09:00:00+05:30,76156,76254,75965,76119,73344.25714285714,72472.94117647059,0,0,79.51807228915663
2023-07-19T13:00:00+05:30,76111,76248,75915,76010,73509.54285714286,72593.35294117648,0,0,61.408083441981745
2023-07-19T17:00:00+05:30,76010,76625,75946,76329,73680.5142857143,72717.25490196078,0,0,71.88983855650523
2023-07-19T21:00:00+05:30,76315,76500,76234,76405,73853.94285714286,72841.62745098039,0,0,57.163531114327064
2023-07-20T09:00:00+05:30,76525,76600,76200,76403,74027.17142857143,72967.62745098039,0,0,74.24812030075188
2023-07-20T13:00:00+05:30,76401,76674,76334,76431,74175.68571428572,73084.7843137255,0,0,79.21348314606742
2023-07-20T17:00:00+05:30,76428,76518,75456,75625,74298.31428571428,73189.70588235294,0,0,34.362307067424865
2023-07-20T21:00:00+05:30,75615,75669,75203,75425,74419.2,73287.45098039215,0,0,9.352517985611513
2023-07-21T09:00:00+05:30,75489,75545,75246,75445,74539.4,73382.45098039215,1,0,4.545454545454547
2023-07-21T13:00:00+05:30,75424,75435,75034,75230,74656.77142857143,73474.2156862745,0,0,3.782505910165497
2023-07-21T17:00:00+05:30,75241,75639,74810,75025,74761.05714285714,73562.54901960785,0,0,1.3831258644536746
2023-07-21T21:00:00+05:30,75036,75088,74913,74966,74859.11428571428,73654.56862745098,1,0,2.861230329041476
2023-07-24T09:00:00+05:30,74800,74875,74505,74855,74957.17142857143,73744,0,0,3.2786885245901516
2023-07-24T13:00:00+05:30,74845,74865,74431,74792,75059.11428571428,73811.41176470589,0,0,0
2023-07-24T17:00:00+05:30,74799,74800,73739,74176,75146.71428571429,73866.33333333333,0,0,0
2023-07-24T21:00:00+05:30,74135,74220,74057,74108,75230.22857142857,73916.07843137255,1,0,0
2023-07-25T09:00:00+05:30,74379,74501,74201,74445,75321.88571428572,73974.88235294117,0,1,28.20083682008368
2023-07-25T13:00:00+05:30,74408,74765,74282,74408,75358.91428571429,74056.90196078431,0,0,30.06244424620874
2023-07-25T17:00:00+05:30,74408,75163,74370,74861,75394.6,74145.45098039215,0,0,52.28325612177367
2023-07-25T21:00:00+05:30,74863,74918,74742,74770,75419.45714285714,74232.41176470589,0,0,80.12170385395538
2023-07-26T09:00:00+05:30,74728,75035,74659,74964,75446.14285714286,74323.07843137255,0,0,88.48920863309353
2023-07-26T13:00:00+05:30,74943,75074,74920,74963,75439.74285714286,74396.2156862745,0,0,83.37628865979381
2023-07-26T17:00:00+05:30,74990,75674,74550,75567,75443.94285714286,74479.23529411765,0,0,93.14966492926284
2023-07-26T21:00:00+05:30,75563,75632,75261,75331,75445.8,74560.35294117648,0,0,70.87033747779752
2023-07-27T09:00:00+05:30,75800,75993,75631,75862,75452.28571428571,74651.01960784313,0,0,84.86590038314176
2023-07-27T13:00:00+05:30,75862,76040,75687,75925,75457,74745.19607843137,0,0,83.48432055749129
2023-07-27T17:00:00+05:30,75900,76147,73250,73697,75391.4857142857,74790.72549019608,0,0,32.71436373566357
2023-07-27T21:00:00+05:30,73700,73859,73650,73779,75338.45714285714,74834.74509803922,0,0,21.52866242038216
2023-07-28T09:00:00+05:30,73753,73906,73679,73728,75283.82857142857,74879.94117647059,0,0,22.876480541455166
2023-07-28T13:00:00+05:30,73705,73947,73600,73930,75237.37142857142,74933,0,0,13.21401370906321
2023-07-28T17:00:00+05:30,73938,74250,73790,74165,75196.94285714286,74992.90196078431,1,0,18.54896354538957
2023-07-28T21:00:00+05:30,74180,74240,74010,74040,75145.65714285715,75048.88235294117,0,0,74.67625899280576
2023-07-31T09:00:00+05:30,74040,74064,73780,73940,75090.57142857143,75101.88235294117,0,0,61.29032258064516
2023-07-31T13:00:00+05:30,73940,74348,73791,74327,75034.02857142857,75125.70588235294,0,0,78.55100095328885
2023-07-31T17:00:00+05:30,74327,75466,74168,75383,75012.25714285714,75160.43137254902,0,0,88.176563321072
2023-07-31T21:00:00+05:30,75390,75500,75330,75411,74992.02857142857,75190.05882352941,0,0,86.73349056603773
2023-08-01T09:00:00+05:30,75330,75330,74750,74812,74957.8,75205.39215686274,0,0,67.78801843317973
2023-08-01T13:00:00+05:30,74809,74856,74585,74663,74910.2,75195.11764705883,0,0,66.29112212708426
